Date,Gross_Profit,Revenue,Net_Income,EPS,Open,High,Low,Close,Adj Close,Volume,GDP,Sentiment_Score
2021-01-18,1413.2405525564714,2534.3765778622537,189.84624473754076,4.904356776188766,180.66650530268163,219.34221280563088,169.79552161850194,191.01961241446963,188.82721965115059,1983998,20094.83127228017,0.4497417071597609
2021-01-19,1011.3423988609378,1803.8618272184844,248.86680953500533,9.189488294689529,185.80232710072292,220.06114963944515,132.50493402453847,138.28333947684354,145.99419512939627,3128347,21602.34300659065,0.3962338481670471
2021-01-20,1001.5162946871997,1959.7512406078176,272.8307531776784,4.395862485668736,199.76282974021564,225.34721106595967,150.7278911905667,163.06352949830804,160.69731162742653,2929424,21208.761438165617,-0.3780539572339334
2021-01-21,1298.2951789667752,2255.01092643674,275.76199587778086,9.676705748410974,124.14964852568679,237.28594215656645,105.217287749553,143.01427320968264,118.84998527955611,3811465,20397.085717736405,-0.8006721558464482
2021-01-22,1149.9639307777652,2747.3542283726774,345.1758329978102,1.8036057207301563,104.03508268596997,199.99589919647883,124.67264687026406,143.77650549881284,180.49668338816855,1272040,20989.65691324284,-0.455065631933808
2021-01-25,1201.9668772577033,2968.16693839859,477.230335097883,7.183173398529185,141.1191517994586,223.02491895295714,92.34498658103551,131.037088910812,196.732811135347,1775156,21484.62049106745,0.6635706003703186
2021-01-26,1295.792669436101,2536.5468277290365,196.27708473300197,5.444326364112358,113.00806698289469,211.91727353658368,100.59800358769617,176.21296204503244,126.85989329145974,1858259,21540.82357413729,0.9609415955661422
2021-01-27,1390.0053418175662,1835.5335643346675,148.60055052036722,4.488839249100824,102.2425889162055,168.66399397976826,80.0943415267631,193.6176564166505,149.48259516005464,3952603,20999.236823997526,-0.012305970516877318
2021-01-28,837.9951568515357,1842.7140045541405,178.98819594397492,6.694406908737408,136.0426827141486,152.5689644869408,83.92650516486603,194.07508592344612,108.61161105063738,1756554,20610.429060257717,-0.9805992901539156
2021-01-29,875.5829526399441,2475.1646031777827,454.7699600837078,7.334713824708981,178.37382510752366,178.45413856769338,177.72838231769293,117.47812848749338,155.91366564629683,3293967,21947.48516407699,-0.7199103757315419
2021-02-01,593.981939840869,1477.5542915366048,358.3243250620824,1.0392694268527818,156.61806912250708,194.30337063376194,104.23536951367623,187.4743649656566,150.27834418466807,1860975,21326.725221912984,-0.35583884936746846
2021-02-02,1078.280140996174,1220.9482262627894,214.36271569566406,2.5025777987247886,131.2777989210354,211.7105944428656,146.3310709504002,173.7431441427122,114.44364841550777,4446499,20816.4750386926,0.1571706971858995
2021-02-03,535.942273796742,1709.244315281553,426.3787755874469,7.417414455708868,165.43420054927196,234.99593305032053,163.90996987996115,125.28374006902892,144.2066213118075,4768741,20560.926448409304,-0.8498127083893721
2021-02-04,965.5980181324601,1574.4779833081634,444.5479985453744,6.997468722203858,123.20181803088107,169.62457167061658,135.06604592365642,106.72846129215145,133.41046520865632,3073971,21462.205966007125,0.8867145974197632
2021-02-05,1042.6446347075766,1592.6162409119802,438.6057354761112,9.694427546158096,101.4381446072085,162.5549789898477,95.31445000839562,126.7997266884378,152.18308753051895,2409235,20484.366891187536,-0.26983265343119855
2021-02-08,786.5412521282844,1467.2155020998198,467.5706134558218,7.849340112257047,176.43533864364275,246.34799474743275,152.81164373361662,191.22082367815256,158.56543354287993,1936231,20343.419977947375,0.825168435849646
2021-02-09,1090.8332605690107,1084.1863792727238,200.89640806934463,9.556954369582042,162.3743084864009,160.8044559376407,140.0251410099583,163.31786748957722,100.84955786072095,1199124,21059.66777792414,0.5610436055140435
2021-02-10,530.5002499390495,1035.7478694668275,402.01677149851133,7.322864513813263,176.230262450096,197.8491070107189,153.12505893473752,172.10546608978717,176.10059829495555,2074000,20579.974785288283,0.5108745450311623
2021-02-11,537.3481887492144,2975.444779472063,284.215798909656,3.6824698777549885,103.89380166876656,208.55637287933018,156.97466228570872,125.71523511090959,171.30142918617406,3616943,21257.81028984723,0.21343915956446402
2021-02-12,1322.6005606596582,1855.5462674717246,436.7994211560246,1.9482843002577082,183.71196278306522,204.13744209074383,177.5410367684745,171.93881555748203,136.62863862065223,3134467,20235.877349748465,0.2535676341036892
2021-02-15,860.190641411263,1768.6532943193633,391.39627086464526,8.03641477010442,161.95262000363033,158.60321570329432,137.356328002671,102.81215062779238,105.29359355688183,4776165,21309.882209134645,0.27600647043249626
2021-02-16,627.0605126518848,2359.2945653861398,410.57897859988987,6.797342993283243,156.339535071264,155.70269140036194,114.16411126906019,137.53213457730138,175.49325397850504,2585109,20566.593055995403,0.2574427740511642
2021-02-17,1022.2432600548044,1436.5077757301283,362.4647350724286,1.433674111539666,162.46140481145315,160.54834274610357,144.8464556900237,162.6753348542331,195.51751604781325,3775453,20000.485868869026,0.1074564627967225
2021-02-18,1269.9935530986108,2899.922367900451,170.97150778788273,4.240454193108805,186.4433246868364,208.55876838726124,86.84407092426261,114.60965655413202,124.01515960220142,2957290,20253.872115348353,0.9728280369657778
2021-02-19,715.8210274968432,2572.6900288311044,318.01076755877534,9.611198339358575,158.6936506558907,204.4344887634321,169.7397318321586,182.30035744469347,132.3524613737038,3050304,21867.23075567019,0.4645811348513922
2021-02-22,1122.8904758190001,1178.822004624519,493.86789580980326,5.503610311391811,158.09503798881792,173.37407920367443,91.93810113381969,123.50312988119187,118.38128894818149,2071097,21734.709278230715,0.5538927767850423
2021-02-23,585.347464993768,1835.1615515698568,474.95522659884756,4.894562224177342,199.06791570657657,213.77741418455915,112.78428378858183,165.22811128184463,157.69361233448396,2819803,20467.218064072473,0.7449256301673484
2021-02-24,551.6817211686077,2758.2366151243295,117.26949431880468,5.119296446433646,175.6730167068568,232.00675020556494,161.57453806261208,140.51971425753297,115.4841394647455,2883139,21556.74380909098,-0.5687204745483017
2021-02-25,1031.3546315681479,2889.464044582821,165.92592629177486,2.8799445160464736,144.22938054511354,154.15789598465938,139.7312378330712,159.60435954776472,135.61939434613794,3826570,21217.14318634795,-0.8323916818098784
2021-02-26,1040.6351216101066,1934.8030224997394,152.69150938182477,4.318364537783157,170.73970000329277,199.81299435480423,119.3635520277442,110.74505526289082,169.7013013934263,4762559,21941.80942289974,-0.034211126802802694
2021-03-01,1137.4299014982066,2226.8227784214155,390.3919639941182,4.328319303884589,138.92304716917886,218.93104121026903,127.34356593750215,101.69127999216073,156.01159830093485,2317285,20747.21131906812,0.02816139123854633
2021-03-02,1226.0913337226616,1334.0678921841504,427.11413194277804,1.4711951816872517,122.8875462483499,175.2311927069687,165.45473932021804,190.95644273803012,138.6462564327935,1168801,21362.92122503434,0.6583635598998354
2021-03-03,1475.8520794625347,2982.337252273953,185.40454652426877,7.908108656661264,159.68518768877595,180.7770905293149,114.00043860598922,126.96300087671828,142.0249601807542,2985180,20127.071444847836,-0.11243284143532861
2021-03-04,1016.3003483011953,1463.3434027668868,302.3410771807316,4.7485398871349105,192.81820981139515,211.3637902989384,166.9649684812171,181.96770027804592,156.21108826232296,3177845,20792.494693632812,0.14170605108862544
2021-03-05,822.9564729412459,2885.4635482702515,436.28121120448,8.39961898134781,192.91395200154628,239.7935293443737,88.81344309766915,199.93503004722004,100.58647278871614,1673762,21927.63532237636,0.05414187702691664
2021-03-08,1295.1861947687037,2299.293297984737,393.12061790650023,8.653132010079059,134.19052781054904,230.99244203028994,157.67984372086306,121.14312579989112,107.85098684536098,4041858,21077.96174890024,-0.9235944324852179
2021-03-09,770.8322512620742,2215.4735897577184,316.89488219673933,2.9079464922879223,152.7677466221695,208.31302190995837,164.75476330547363,126.51707411833556,188.12580677630115,4939716,20575.75900666969,0.23042979319382795
2021-03-10,938.9714207056361,2025.3770220330173,336.13907618350913,6.916181339531157,121.16358985698612,223.02217177572493,98.18176528373388,166.28597876346657,107.78789890912907,4783098,20240.541926257214,0.6560865715485045
2021-03-11,578.456381342266,1461.3396234355173,303.344218766512,5.250536237466836,199.56311094988834,186.48224702077988,123.03465323722004,196.54486346006212,170.6803596210505,1788424,21407.05668036306,-0.6849989038483923
2021-03-12,525.3507434154575,1353.0560640110166,219.01938052752823,8.921410641293367,198.11179078679356,214.0965528098758,96.54997746636556,191.5814348190744,192.00381641090524,4501452,21289.712086859454,0.18866346785319155
2021-03-15,1462.648414677925,1440.9724181403508,326.00879714360644,2.941666112588087,164.95089297074475,196.6181591127557,150.66041289942177,150.28755200655849,127.06836043017312,3817974,20747.87742720755,0.18722108889282874
2021-03-16,1335.9801205122058,1372.876524288509,375.55412082003625,7.100318802790398,180.44140596774736,168.99361364575608,133.53477680616567,179.51102825267247,137.04914370595142,2815386,21901.88270373167,-0.6716300718872825
2021-03-17,1195.9742060936978,2559.1689471335067,449.3291663443231,6.469769100274503,171.51001612837,220.17382738772574,143.53233467083209,113.57458530999011,156.89214058447163,3162443,20044.4056259757,-0.753072852538528
2021-03-18,908.95294441427,1700.2505183334601,354.51654159169925,3.6577132981464953,159.3158219039468,205.64646373488222,99.64869669562111,197.74381842040123,188.17089696385847,4398400,20607.447703263653,0.9601038859529696
2021-03-19,673.2943200708457,1115.6853531267927,404.4486148172632,2.2294081328605535,105.33479969888977,185.86215819535914,101.17458620524195,196.43532340359866,194.190558726042,2920539,21842.13897259916,-0.2125616606939249
2021-03-22,656.437042671086,2938.205260281623,164.0286539818292,6.8647578442954895,145.4764342552661,241.13391900786308,84.14973255099063,116.37289578791709,173.95632481112682,2492829,20641.87087663888,-0.5451565425529414
2021-03-23,750.2428981645953,2767.5717699268516,284.62298976791595,7.647377123190976,167.47863021674107,152.09341178267331,112.20675351957297,129.94231248031065,108.6619760854694,2972989,20504.505667710342,-0.6573509110912501
2021-03-24,1049.2266647061206,2855.5045663904257,103.73264793083732,3.84064609387015,167.75316138836848,181.5773151249496,135.97446613336749,110.0154997506767,166.91541555348508,3316519,21068.440819862495,0.3352034271664701
2021-03-25,1214.5959227000624,2989.8156452928706,198.67154580864923,6.803493436200824,137.31226184223834,155.68813977776466,165.7934913997329,127.17175988981796,141.0303721872662,1756310,21647.603499841076,0.21889059465455762
2021-03-26,1160.1973767177312,1347.7904984389745,390.5846860452019,4.556178168503529,194.16919866580304,226.65273162216272,146.69274474586808,181.59557894152067,147.07009994910615,4603630,20206.29352175672,0.28710424597483497
2021-03-29,779.9338969459428,1792.4840378053175,496.72398053974536,7.41886194954356,116.7357032236781,220.21074541137926,123.53963233997514,137.83156071652596,104.9148390345177,3696747,21886.041419291472,-0.8239879449770955
2021-03-30,1454.865280663194,2516.4769514081827,139.67123983488636,2.792937474046478,150.03594462155607,183.1352218736317,175.31201143941377,108.83969671467584,119.10621393463582,3533075,21590.14576236233,0.7870691669968739
2021-03-31,1237.8969166957686,2392.041236107584,260.5977263445153,9.01193502372557,169.08839765508228,217.5662902207073,151.92452005758318,134.22255247789045,179.05136075336478,1397984,20362.500511103102,-0.22146720638190343
2021-04-01,1054.3540525114008,1307.7918126797101,420.0283874796638,3.5866863681902177,169.71358058918094,189.59372261959498,173.016520286255,198.138333424128,145.39588330478597,3416695,21424.015922396324,-0.37326118713928413
2021-04-02,1111.7207462343522,2631.6662499812355,181.61425385155954,4.310073889805376,164.86389567688155,225.62537914224345,132.75879732721657,162.96835952592028,130.1662241631149,1483842,20769.917445275114,-0.0752771055045216
2021-04-05,919.6000624277899,1448.8811436733213,322.0339797209145,1.522827568723148,127.52882134518602,195.4183662736706,105.89042747931396,141.61609464061578,138.4019073964958,1314790,20804.58935615264,-0.2198678685047435
2021-04-06,747.7309895011574,1447.6352296452462,393.2285184118699,2.0036099108914875,115.6206568686622,191.22797278316656,85.2826686364722,116.653851349727,185.439951332568,3109243,21566.580184877734,0.7271540062782917
2021-04-07,855.9726786512615,2073.9488457868274,346.3941801040716,5.642757124410953,163.59403268267107,243.4729915488301,152.60848514838506,198.61767972836947,174.8999017404957,2611142,21925.569615961464,0.8585219503957842
2021-04-08,1257.846110464369,2185.8798696834065,175.20989384616644,3.4083340905517434,159.93021161394378,175.08790998907003,92.13029980055342,182.08490092631286,127.23153971810828,3355241,20253.311745694387,-0.3930935671007876
2021-04-09,514.3934886297559,2160.1724156756227,242.15382747429578,8.51932203167975,117.9356010289241,162.04473399965656,110.27751282719672,128.14773024509194,111.75018402123733,1356888,20841.26047375764,0.7278716149199096
2021-04-12,616.0726405069163,1182.9736747955099,413.5167137941589,1.1322404978945846,170.51391455705635,208.4543113259458,133.24709078838976,107.00686957211894,125.19982216440717,2723932,20961.883216168608,0.5630462590661343
2021-04-13,546.0026420217528,2754.9217252607605,321.69060565280665,4.411846438047426,145.51719917336564,246.9321812284179,136.44165877797477,105.66255573775581,192.07564510547337,1699146,20752.623633909996,0.8616153446895236
2021-04-14,540.7288023189701,1531.2000851774121,102.09184541716509,4.0361099209218345,166.7760591603153,187.78392137271868,140.0583196987136,112.03781495055338,158.15888378497553,4948400,20726.37824743245,-0.5084993756282243
2021-04-15,1355.460584011007,1259.0298425656083,404.39630401123753,1.1739486782584092,183.73670797701507,156.20367636287816,96.62553303497006,158.07685836144216,153.3480208744783,3244600,20104.537335123194,0.15391830024195818
2021-04-16,1203.6578593800236,2777.4961597379543,114.12454197609563,2.119315591004592,116.97284285769231,183.93052673095673,117.97374048216489,192.87634212054923,159.63935996924616,3749747,21371.077241125247,-0.45091083051911074
2021-04-19,974.1738290873252,2911.3029964595066,398.29351309249284,4.722784074267717,101.91448679968367,200.59316543195584,141.71942271169667,149.67434280059845,136.60282657465152,2301673,20872.42883424009,0.6481889809687484
2021-04-20,597.8341606510015,2724.2552345309014,180.99222406609496,5.43578126002702,177.91025863957867,166.19230066322137,176.9818864633785,184.29454824561972,180.71070203195126,1378955,20389.587605287852,-0.9893516188578715
2021-04-21,991.6158751168323,2619.032149449756,483.22939204775207,4.638607725293822,160.9697425152616,215.8102218056492,152.76311376996887,144.5886619859808,152.32862493002497,4903483,21632.067004604138,0.12963832577279222
2021-04-22,973.4717707805657,2310.4839612780434,247.1763005208338,5.778439105708845,169.96395696221217,249.77493890102005,172.2603757093958,170.85835457678252,111.67479027687955,2145036,21605.121496303254,-0.321593137456164
2021-04-23,673.2018699100151,2101.7147412182785,230.77264653523164,6.356185074151134,183.81549749886426,195.17394759814437,156.2212058314177,173.1872737286501,112.9065124829063,2695232,20972.783256177787,-0.3546325858443595
2021-04-26,933.8516492379731,1173.9735198228202,159.55522013297787,1.0893143901505207,180.28109348245005,185.47285567302126,139.17169688924005,117.39637059033387,153.68591465026185,3599455,20596.901322295522,0.28981264772983395
2021-04-27,898.5047343973735,1816.9064261413973,222.24168619608594,5.176856435081535,196.09201469288246,190.07041668344667,99.20233691363445,136.12160589758116,193.65702180708394,1098789,21276.185451592904,0.7029688986279878
2021-04-28,1115.8500980522165,1745.3770340246278,450.66030473128023,9.671493167988295,153.5935078852118,161.5146178395201,146.6685651892513,163.7302156538024,130.8352121676199,4241036,20576.304271554807,0.21839078278665247
2021-04-29,1135.0936508676436,1519.5075675206524,498.53373505089894,5.671290521165939,148.84956326599053,238.32736014262238,142.3379565959907,107.06966081843662,186.95411688592185,3146312,20472.015860647425,0.706345957293445
2021-04-30,545.3040097720445,2446.84022737717,247.32381220273933,7.097880407130579,140.188719989073,191.4825655521352,140.24691704572666,136.15401877629566,176.40955865788794,2112868,21461.029308052654,-0.47080577623794007
2021-05-03,874.6126146264712,1991.7514701575415,279.444252381817,3.8067747212519487,115.36910428442046,188.72744114248414,128.97858679882407,153.47994662811925,124.7812442906907,1246431,20080.6504794419,0.03900370952996224
2021-05-04,1125.8599157142364,1162.0924318152959,388.8283752810948,7.965922403374863,157.26072328820226,215.96902729304742,132.86566039892756,199.62244930446388,103.63407483162425,1649993,20189.53694206919,-0.09892692186584795
2021-05-05,1003.1362585800878,1440.3664038996226,454.4783121860298,7.956293336885036,127.70125243259788,194.20334209311235,113.4442527118104,147.45335626224409,110.18472651423828,4580135,20013.57634804718,-0.9767102009938076
2021-05-06,1356.4898411883223,2366.5175273191917,337.21773367471366,5.69166442888725,192.13075122129754,214.82334688078458,131.9312692642303,181.60567571143235,172.84939338474402,3744096,20305.886372950852,0.11362428628148025
2021-05-07,1158.693631618945,1152.2617189806003,256.61027927113173,9.784124409512922,158.31908042770976,156.14462901307874,99.75559056784783,143.20672850666176,119.96697380406466,1999606,20137.98001742092,0.3230486482923498
2021-05-10,662.9344270814297,2702.4138280975376,265.04873633944953,2.1299519328638805,159.28401805081103,231.37233437222272,160.51743973603766,179.6390722619709,137.12709205053937,1262403,21991.60473555984,0.18382880883814012
2021-05-11,570.5687474004299,1990.2930540279485,378.24725859872274,1.152528984006229,135.49246608770102,244.05039528794026,98.57769546987078,159.54148016201083,150.16991660064247,3762461,20577.619939908178,0.47255979756684297
2021-05-12,1142.4192782063155,1961.173154653296,101.28730544171147,7.931423905813864,105.19893519777075,214.8765386159386,88.49662898894664,188.65954415023984,172.54681684501628,3289630,20298.536025338493,0.14267905690615423
2021-05-13,526.5113105416218,2184.815569319035,347.8357349839363,8.264399836283943,103.17437653729885,245.4565928858811,123.62460263571575,141.094255235011,111.32312232591254,2618078,20481.992515991835,-0.8664994902984862
2021-05-14,1085.7755812734633,2649.3619318502983,242.19720417654295,2.0818650620851864,142.33351441531974,165.14323143699633,145.83074395060618,160.4304419821479,140.63664052774615,2454445,21872.25114308027,-0.7671089518305771
2021-05-17,1440.2302414249575,1695.6184158043861,417.6789325108337,3.390245496627455,108.45653780972378,197.74161894803535,123.77168249335413,163.00186806188273,148.50729091426953,1867257,21040.32044604879,0.19294915508790478
2021-05-18,1075.474177875879,2356.032305118127,137.19625592925286,1.1579712702996603,160.6846955540139,210.18067339454473,107.67541319513086,141.73829418004732,154.08270639715397,3678445,20729.636192615715,-0.45004161605271964
2021-05-19,888.169926206522,2131.463927991582,335.2809067793562,3.639777497025082,188.09730056396575,208.17366474211866,135.81711838904408,114.43120436874815,181.83606413952168,4882672,21746.78291581844,-0.8407097419304683
2021-05-20,1143.2882184423531,1534.0565403388428,292.3891559544495,7.958276865268044,188.29148165187223,190.14617790890432,114.70023354122,109.35594069123356,117.1678195043217,1702860,20789.980541098066,-0.14079451310290647
2021-05-21,958.2528904915166,2757.259972710316,356.930210362091,5.6616447494132105,165.90454101322325,183.80844093662614,173.2867690126633,101.6671550599633,180.78314518266222,3388466,20670.01713991539,0.10864519616731072
2021-05-24,1045.616789315935,2594.852043213856,125.94143779318733,4.132860338514593,121.1231831472931,162.6824022550419,172.2645139603572,187.35342642452144,169.28784276966522,2696740,20414.565045099473,-0.3425080233007869
2021-05-25,1441.4648087765252,2316.903669316851,331.9935149712525,4.345653654156973,186.29968313588722,189.17424505622782,130.23718199720955,123.64749122386945,155.58708141989592,2786754,20755.593647818823,0.4408674044515559
2021-05-26,886.1026378007742,2701.1634581884837,324.59383518380946,1.0121826314392135,188.6093435313208,166.2660815105485,112.78839940182584,121.15067492817681,169.9527870402572,2016589,20633.36871203385,0.2875412162024893
2021-05-27,1461.190563823914,2734.5884019196046,324.2640377664684,3.698204748087123,119.66535849529586,223.43656764922184,153.7132413956639,173.60354004260654,141.20177389516564,4300539,21354.60791859628,-0.3343632778166561
2021-05-28,1405.3506419560638,2416.7259534300692,341.3950666385819,6.8181286747413745,173.74260857706773,170.883093549459,83.67129434830666,132.00161130873917,113.83975859681246,2941022,20579.165409341455,0.5097450578171212
2021-05-31,695.7911347892964,2674.026656727344,370.5871748905449,9.767749994347215,128.6519548927123,155.8565305284534,127.47690060436513,150.60446924118366,166.57652402653673,3173623,21154.39949284512,0.2973900850660709
2021-06-01,569.3613008751654,2394.942923338567,421.9955998723079,8.623547442855095,180.26403123529298,205.23661378172343,113.63233942703334,116.25110652974563,152.46723066856222,2219043,20131.784330063947,0.27489075743580416
2021-06-02,600.7780013774267,2360.2815435206007,207.92828805128573,1.2123546818097621,199.72378999036027,209.52297327194015,172.05358851025545,195.97457214619692,163.93748005427756,1727233,20382.578313393027,0.10685540157413609
2021-06-03,518.2218256515497,2237.2227564303685,430.0197640720248,9.087045442073554,103.00260053293928,237.19130612805054,81.20030272726825,185.15814000172372,133.799878102849,1343641,20814.8105432227,-0.9772206638228944
2021-06-04,594.4429607559284,2505.4332791152824,299.3022729053814,8.048785719687633,189.73658657909317,207.6981612417682,135.2814875718349,186.37896229650033,190.6866577339836,3856476,21873.89850781739,0.3930143669537782
2021-06-07,1183.0067734163567,1317.2102105861475,130.82331165373247,8.023385112138824,162.2630533598658,184.5480853723446,154.06635810666262,140.6773748572005,158.7369868575577,1784937,20754.50397143139,-0.24791641778168705
2021-06-08,571.1886484602289,2761.741518397857,123.42037169759168,5.121961831032143,197.3382619164821,230.30118815263205,128.5017987524041,176.23612137071729,108.54024842908738,3760301,21328.148242399668,0.8852194203173112
2021-06-09,818.9756302937612,2743.687055490464,233.69532747842433,4.582047636590525,146.50095175264278,204.0278893187421,88.54030301627216,114.38761553897801,144.98039907044287,2561505,20510.174444842796,0.6359695421544107
2021-06-10,1344.8753109694544,1058.4945660691183,413.95879084458704,3.7262415594987335,184.73879305713737,157.92802846311918,177.24613900279022,100.86190025917803,175.63560547436344,2663099,20254.067151946463,0.17538893906262443
2021-06-11,523.2719357358259,2651.633501129525,383.0723738963663,1.591253730589292,106.23940685982772,206.58505603132465,131.80104313760978,101.99729325780281,179.41345617322725,2876709,20117.0732001601,-0.49563603636146114
2021-06-14,1314.4684825889358,1257.7397349468904,415.44598586896257,3.0541182714432917,133.5279050078296,240.80185454216624,141.41862443190115,158.66017374045606,149.45970527637587,2470834,20610.826997085504,-0.5925652134446668
2021-06-15,781.8547747733999,1670.2377085182839,306.90762257664375,3.2194327148022217,106.701653775121,189.63126254982205,103.66097827075073,145.53949052479408,189.4747570831301,1402479,20315.322053593816,-0.31923032464490175
2021-06-16,618.1648276216563,2487.0165125832154,276.07959918219626,5.356693627391814,197.53431334790707,179.63258018998002,128.3498085106804,151.80153489085197,126.76684371942976,2238527,20348.02089603225,-0.046864112839962946
2021-06-17,1196.7371653641508,1321.5197920966164,158.98101068251358,7.726999659370246,181.6973907271837,164.346945701802,122.91494919583218,100.74631404172194,141.05986972382667,3654937,21521.5186167739,-0.4078689799221058
2021-06-18,1128.942846779884,2635.9340482381244,231.27710144372463,5.26428845558152,185.25474212459704,165.14455219353573,87.48958420019838,142.26866196574258,189.85969105689702,3663137,20031.676141889748,0.029858990784965567
2021-06-21,1377.472013527053,2664.268355915484,273.6077464695501,1.5206000450244455,193.79652314338944,193.2771484341819,90.61603535474673,171.80681612008607,189.6256716471579,2144897,21115.620251470868,-0.6692591489736281
2021-06-22,1235.071043803886,2014.9354675216723,135.4401718718469,9.620108208893836,108.51034861197854,209.56798241615294,163.74725196187745,144.26937019674358,168.57127688246808,2840410,20758.92276118693,0.9554256256509999
2021-06-23,1303.4809303848485,1012.7717434336672,188.2447810844845,9.48451887184701,138.55975925133333,158.06154051696018,103.98199522065903,173.22192063122225,185.898054712222,1773788,21013.099999817096,-0.7841508900700123
2021-06-24,782.0345725713065,1574.0762663498256,339.29011762549555,8.066705888335676,107.10348890440021,243.95685890251656,99.49582714986306,123.30189643968347,108.87732669562327,1841488,21125.660474429205,0.8638882793087441
2021-06-25,677.4395437797228,2233.8538367514843,394.26524569567596,9.921951114077984,121.07931015500286,225.51336174451959,130.49114512501393,181.31420044817253,186.49949762077762,1092188,20626.735388914556,0.8271560228053898
2021-06-28,1250.6147516408582,2962.372356054847,499.33900455717986,5.900340995202367,122.93657770376723,208.66239182836625,156.87471313625127,158.84312404534523,132.06199065502267,4586986,20590.21772036857,0.05072096363899603
2021-06-29,1306.834739267264,2263.6270540333367,473.24533253742305,9.664915152278855,146.91072110475787,232.84386709389906,86.19465185789879,121.07630994299062,117.83315124282163,1842826,21466.80369866981,0.4498205436721687
2021-06-30,1490.5051420006735,1519.6071621283195,357.02607981407664,1.680445365550757,126.85621674536426,158.01867568121133,137.68079196382558,123.6720475853833,123.93698363420464,1910135,21742.553976242314,-0.12790340405482437
2021-07-01,912.6176769114265,2268.0114061992226,268.4992213176288,4.291126734352342,110.09781068177611,197.68388777331245,91.92104428405733,162.8030464569537,141.7968508013887,2118405,20385.163264917057,0.2600691550848764
2021-07-02,872.0180857927832,2079.970759431711,354.4709458832931,3.0284314120608924,116.74910890941078,213.00931268616634,83.64610508256185,182.99395932124435,125.11920046044672,1509632,20195.2375210703,-0.3188481251577626
2021-07-05,1276.4129607419968,2559.6907903022875,414.26064723209277,2.7624977572084304,114.72755635520909,232.86529061182893,85.27439521622173,141.56277820291552,132.0567586016499,3557051,21795.591612784054,-0.3976819604291093
2021-07-06,840.8035402530179,1213.9612776539168,147.33447636935495,2.267226540034085,197.30767979122982,228.34695600492677,163.41641082084413,125.83004291275923,113.4978486071642,1300571,20699.790927294798,0.1564595723390274
2021-07-07,1430.7573256035648,2522.0558050040563,263.9619558785153,6.60172277409397,175.92925069184736,177.70692497133996,91.79724836280616,186.70116069106004,129.61767655589986,1536809,21102.63478132563,-0.0037406516320392935
2021-07-08,1358.4127518430118,2082.5331573522208,435.9209142542469,8.031896701725746,196.7761465269562,244.0880169559204,84.5151364412292,166.9268291750835,157.22838145420013,3579026,20719.086289040006,0.15907273829996216
2021-07-09,928.9940273750183,2925.9840077179892,253.5331807732176,6.204685594783246,143.97404865079085,162.43458414308702,123.78998871429123,144.80854872830764,144.1853708091064,2358642,20251.6046726921,-0.426678837425954
2021-07-12,1250.8710677914974,1683.7443320773723,328.7489084908746,2.322664386293887,127.83684816626567,237.51336186211523,164.39934719420248,148.79001952793018,134.67187612359112,3831791,21178.663289895456,-0.2660843363660095
2021-07-13,1254.5428740846824,2265.243786267896,335.1077443448793,8.300113929401238,179.82931972091865,247.09402496046187,106.2408376489302,120.42564679363964,174.6452128857114,3229698,21050.281703539258,-0.8322040787421814
2021-07-14,603.1238688359326,2864.056211020035,173.79050125345574,6.723592364473556,132.62539180411468,167.71535232226256,122.17126175259165,162.68026300648438,189.3509971393318,2024084,20405.987118382396,-0.8954472554555886
2021-07-15,1402.5529066795666,1205.0194559813585,244.89417666091535,4.493491355142959,129.93833737053484,222.20660642037853,83.99225325637512,135.87425105428886,175.6789222902397,3603311,20903.738089304556,-0.4930857406539675
2021-07-16,1005.2523724478572,2874.4569744729024,233.80451549677286,7.067172659824567,123.25059922078312,154.02855187779986,124.90785141348758,199.56451766743493,133.20007021176792,1465094,21593.895008031293,-0.8515062813389085
2021-07-19,1326.4574661077418,2375.7714446016266,110.47868341282592,3.3391448131854955,112.96789782242354,190.5422825139155,137.76130806371336,148.01835152618878,174.44421678375537,3145641,21180.852206215783,-0.7924505827305186
2021-07-20,820.0496010306117,1135.6741182103437,109.6767055565421,4.106729876447894,125.6463061016766,201.6283299197674,137.09070537521447,148.5885606189613,115.19801824740512,2748592,20193.83465413399,0.6258568107878741
2021-07-21,1395.5232284962003,1601.9271338936323,432.6788174703094,9.257372588187913,135.53197484738877,208.0645225909634,113.24266921743651,156.58517874106718,113.03179880912909,2071494,21096.042994458272,-0.9222526059666214
2021-07-22,889.2016787341631,2416.3441772905635,209.22832398912496,3.6145405510427837,167.39942081457303,243.59372482485594,111.55331806631355,191.6756003118747,134.5627037036159,3416019,21405.476598579175,0.3178855878694855
2021-07-23,510.83765148029835,1134.7012029375435,307.23150649552616,5.229894413421429,106.25648422194516,217.22506872941946,90.66236189365979,180.08180998597504,180.7702369044057,4485334,21585.4068115615,-0.454884502369199
2021-07-26,1405.3819764192635,2164.3409203525466,219.4902294355092,9.011270236564132,121.0506939665343,198.1277951219237,116.67983206462684,145.11300697978413,124.63482472423019,4995618,21258.235157268533,0.7430913614162529
2021-07-27,591.2866767861335,1691.7661139059135,476.2716980461362,7.369492152407747,180.90236402916764,230.96750362658895,89.94946688729647,171.8699265972796,106.32534088986796,3431051,20305.31632908157,-0.030015430845000912
